bioguide_id,first_name,last_name,last_name_upper,full_name,state,party,type,term_start,term_end,state_rank
M000087,Carolyn,Maloney,MALONEY,Carolyn B. Maloney,NY,Democrat,rep,2019-01-03,2021-01-03,
M000087,Carolyn,Maloney,MALONEY,Carolyn B. Maloney,NY,Democrat,rep,2021-01-03,2023-01-03,
M001180,David,McKinley,MCKINLEY,David B. McKinley,WV,Republican,rep,2013-01-03,2015-01-03,
M001180,David,McKinley,MCKINLEY,David B. McKinley,WV,Republican,rep,2015-01-06,2017-01-03,
M001180,David,McKinley,MCKINLEY,David B. McKinley,WV,Republican,rep,2017-01-03,2019-01-03,
M001180,David,McKinley,MCKINLEY,David B. McKinley,WV,Republican,rep,2019-01-03,2021-01-03,
M001180,David,McKinley,MCKINLEY,David B. McKinley,WV,Republican,rep,2021-01-03,2023-01-03,
M001166,Jerry,McNerney,MCNERNEY,Jerry McNerney,CA,Democrat,rep,2013-01-03,2015-01-03,
M001166,Jerry,McNerney,MCNERNEY,Jerry McNerney,CA,Democrat,rep,2015-01-06,2017-01-03,
M001166,Jerry,McNerney,MCNERNEY,Jerry McNerney,CA,Democrat,rep,2017-01-03,2019-01-03,
M001166,Jerry,McNerney,MCNERNEY,Jerry McNerney,CA,Democrat,rep,2019-01-03,2021-01-03,
M001166,Jerry,McNerney,MCNERNEY,Jerry McNerney,CA,Democrat,rep,2021-01-03,2023-01-03,
P000601,Steven,Palazzo,PALAZZO,Steven M. Palazzo,MS,Republican,rep,2013-01-03,2015-01-03,
P000601,Steven,Palazzo,PALAZZO,Steven M. Palazzo,MS,Republican,rep,2015-01-06,2017-01-03,
P000601,Steven,Palazzo,PALAZZO,Steven M. Palazzo,MS,Republican,rep,2017-01-03,2019-01-03,
P000601,Steven,Palazzo,PALAZZO,Steven M. Palazzo,MS,Republican,rep,2019-01-03,2021-01-03,
P000601,Steven,Palazzo,PALAZZO,Steven M. Palazzo,MS,Republican,rep,2021-01-03,2023-01-03,
P000593,Ed,Perlmutter,PERLMUTTER,Ed Perlmutter,CO,Democrat,rep,2013-01-03,2015-01-03,
P000593,Ed,Perlmutter,PERLMUTTER,Ed Perlmutter,CO,Democrat,rep,2015-01-06,2017-01-03,
P000593,Ed,Perlmutter,PERLMUTTER,Ed Perlmutter,CO,Democrat,rep,2017-01-03,2019-01-03,
P000593,Ed,Perlmutter,PERLMUTTER,Ed Perlmutter,CO,Democrat,rep,2019-01-03,2021-01-03,
P000593,Ed,Perlmutter,PERLMUTTER,Ed Perlmutter,CO,Democrat,rep,2021-01-03,2023-01-03,
P000449,Robert,Portman,PORTMAN,Rob Portman,OH,Republican,sen,2011-01-05,2017-01-03,junior
P000449,Robert,Portman,PORTMAN,Rob Portman,OH,Republican,sen,2017-01-03,2023-01-03,junior
P000523,David,Price,PRICE,David E. Price,NC,Democrat,rep,2013-01-03,2015-01-03,
P000523,David,Price,PRICE,David E. Price,NC,Democrat,rep,2015-01-06,2017-01-03,
P000523,David,Price,PRICE,David E. Price,NC,Democrat,rep,2017-01-03,2019-01-03,
P000523,David,Price,PRICE,David E. Price,NC,Democrat,rep,2019-01-03,2021-01-03,
P000523,David,Price,PRICE,David E. Price,NC,Democrat,rep,2021-01-03,2023-01-03,
R000486,Lucille,Roybal-Allard,ROYBAL-ALLARD,Lucille Roybal-Allard,CA,Democrat,rep,2013-01-03,2015-01-03,
R000486,Lucille,Roybal-Allard,ROYBAL-ALLARD,Lucille Roybal-Allard,CA,Democrat,rep,2015-01-06,2017-01-03,
R000486,Lucille,Roybal-Allard,ROYBAL-ALLARD,Lucille Roybal-Allard,CA,Democrat,rep,2017-01-03,2019-01-03,
R000486,Lucille,Roybal-Allard,ROYBAL-ALLARD,Lucille Roybal-Allard,CA,Democrat,rep,2019-01-03,2021-01-03,
R000486,Lucille,Roybal-Allard,ROYBAL-ALLARD,Lucille Roybal-Allard,CA,Democrat,rep,2021-01-03,2023-01-03,
R000515,Bobby,Rush,RUSH,Bobby L. Rush,IL,Democrat,rep,2013-01-03,2015-01-03,
R000515,Bobby,Rush,RUSH,Bobby L. Rush,IL,Democrat,rep,2015-01-06,2017-01-03,
R000515,Bobby,Rush,RUSH,Bobby L. Rush,IL,Democrat,rep,2017-01-03,2019-01-03,
R000515,Bobby,Rush,RUSH,Bobby L. Rush,IL,Democrat,rep,2019-01-03,2021-01-03,
R000515,Bobby,Rush,RUSH,Bobby L. Rush,IL,Democrat,rep,2021-01-03,2023-01-03,
R000577,Tim,Ryan,RYAN,Tim Ryan,OH,Democrat,rep,2013-01-03,2015-01-03,
R000577,Tim,Ryan,RYAN,Tim Ryan,OH,Democrat,rep,2015-01-06,2017-01-03,
R000577,Tim,Ryan,RYAN,Tim Ryan,OH,Democrat,rep,2017-01-03,2019-01-03,
R000577,Tim,Ryan,RYAN,Tim Ryan,OH,Democrat,rep,2019-01-03,2021-01-03,
R000577,Tim,Ryan,RYAN,Tim Ryan,OH,Democrat,rep,2021-01-03,2023-01-03,
S001180,Kurt,Schrader,SCHRADER,Kurt Schrader,OR,Democrat,rep,2013-01-03,2015-01-03,
S001180,Kurt,Schrader,SCHRADER,Kurt Schrader,OR,Democrat,rep,2015-01-06,2017-01-03,
S001180,Kurt,Schrader,SCHRADER,Kurt Schrader,OR,Democrat,rep,2017-01-10,2019-01-03,
S001180,Kurt,Schrader,SCHRADER,Kurt Schrader,OR,Democrat,rep,2019-01-03,2021-01-03,
S001180,Kurt,Schrader,SCHRADER,Kurt Schrader,OR,Democrat,rep,2021-01-03,2023-01-03,
S000320,Richard,Shelby,SHELBY,Richard C. Shelby,AL,Republican,sen,2011-01-05,2017-01-03,senior
S000320,Richard,Shelby,SHELBY,Richard C. Shelby,AL,Republican,sen,2017-01-03,2023-01-03,senior
S001165,Albio,Sires,SIRES,Albio Sires,NJ,Democrat,rep,2013-01-03,2015-01-03,
S001165,Albio,Sires,SIRES,Albio Sires,NJ,Democrat,rep,2015-01-06,2017-01-03,
S001165,Albio,Sires,SIRES,Albio Sires,NJ,Democrat,rep,2017-01-03,2019-01-03,
S001165,Albio,Sires,SIRES,Albio Sires,NJ,Democrat,rep,2019-01-03,2021-01-03,
S001165,Albio,Sires,SIRES,Albio Sires,NJ,Democrat,rep,2021-01-03,2023-01-03,
S001175,Jackie,Speier,SPEIER,Jackie Speier,CA,Democrat,rep,2013-01-03,2015-01-03,
S001175,Jackie,Speier,SPEIER,Jackie Speier,CA,Democrat,rep,2015-01-06,2017-01-03,
S001175,Jackie,Speier,SPEIER,Jackie Speier,CA,Democrat,rep,2017-01-03,2019-01-03,
S001175,Jackie,Speier,SPEIER,Jackie Speier,CA,Democrat,rep,2019-01-03,2021-01-03,
S001175,Jackie,Speier,SPEIER,Jackie Speier,CA,Democrat,rep,2021-01-03,2023-01-03,
T000461,Patrick,Toomey,TOOMEY,Patrick J. Toomey,PA,Republican,sen,2011-01-05,2017-01-03,junior
T000461,Patrick,Toomey,TOOMEY,Patrick J. Toomey,PA,Republican,sen,2017-01-03,2023-01-03,junior
U000031,Fred,Upton,UPTON,Fred Upton,MI,Republican,rep,2013-01-03,2015-01-03,
U000031,Fred,Upton,UPTON,Fred Upton,MI,Republican,rep,2015-01-06,2017-01-03,
U000031,Fred,Upton,UPTON,Fred Upton,MI,Republican,rep,2017-01-03,2019-01-03,
U000031,Fred,Upton,UPTON,Fred Upton,MI,Republican,rep,2019-01-03,2021-01-03,
U000031,Fred,Upton,UPTON,Fred Upton,MI,Republican,rep,2021-01-03,2023-01-03,
Y000062,John,Yarmuth,YARMUTH,John A. Yarmuth,KY,Democrat,rep,2013-01-03,2015-01-03,
Y000062,John,Yarmuth,YARMUTH,John A. Yarmuth,KY,Democrat,rep,2015-01-06,2017-01-03,
Y000062,John,Yarmuth,YARMUTH,John A. Yarmuth,KY,Democrat,rep,2017-01-03,2019-01-03,
Y000062,John,Yarmuth,YARMUTH,John A. Yarmuth,KY,Democrat,rep,2019-01-03,2021-01-03,
Y000062,John,Yarmuth,YARMUTH,John A. Yarmuth,KY,Democrat,rep,2021-01-03,2023-01-03,
L000579,Alan,Lowenthal,LOWENTHAL,Alan S. Lowenthal,CA,Democrat,rep,2013-01-03,2015-01-03,
L000579,Alan,Lowenthal,LOWENTHAL,Alan S. Lowenthal,CA,Democrat,rep,2015-01-06,2017-01-03,
L000579,Alan,Lowenthal,LOWENTHAL,Alan S. Lowenthal,CA,Democrat,rep,2017-01-03,2019-01-03,
L000579,Alan,Lowenthal,LOWENTHAL,Alan S. Lowenthal,CA,Democrat,rep,2019-01-03,2021-01-03,
L000579,Alan,Lowenthal,LOWENTHAL,Alan S. Lowenthal,CA,Democrat,rep,2021-01-03,2023-01-03,
D000619,Rodney,Davis,DAVIS,Rodney Davis,IL,Republican,rep,2013-01-03,2015-01-03,
D000619,Rodney,Davis,DAVIS,Rodney Davis,IL,Republican,rep,2015-01-06,2017-01-03,
D000619,Rodney,Davis,DAVIS,Rodney Davis,IL,Republican,rep,2017-01-03,2019-01-03,
D000619,Rodney,Davis,DAVIS,Rodney Davis,IL,Republican,rep,2019-01-03,2021-01-03,
D000619,Rodney,Davis,DAVIS,Rodney Davis,IL,Republican,rep,2021-01-03,2023-01-03,
B001286,Cheri,Bustos,BUSTOS,Cheri Bustos,IL,Democrat,rep,2013-01-03,2015-01-03,
B001286,Cheri,Bustos,BUSTOS,Cheri Bustos,IL,Democrat,rep,2015-01-06,2017-01-03,
B001286,Cheri,Bustos,BUSTOS,Cheri Bustos,IL,Democrat,rep,2017-01-03,2019-01-03,
B001286,Cheri,Bustos,BUSTOS,Cheri Bustos,IL,Democrat,rep,2019-01-03,2021-01-03,
B001286,Cheri,Bustos,BUSTOS,Cheri Bustos,IL,Democrat,rep,2021-01-03,2023-01-03,
M001185,Sean,Maloney,MALONEY,Sean Patrick Maloney,NY,Democrat,rep,2013-01-03,2015-01-03,
M001185,Sean,Maloney,MALONEY,Sean Patrick Maloney,NY,Democrat,rep,2015-01-06,2017-01-03,
M001185,Sean,Maloney,MALONEY,Sean Patrick Maloney,NY,Democrat,rep,2017-01-03,2019-01-03,
M001185,Sean,Maloney,MALONEY,Sean Patrick Maloney,NY,Democrat,rep,2019-01-03,2021-01-03,
M001185,Sean,Maloney,MALONEY,Sean Patrick Maloney,NY,Democrat,rep,2021-01-03,2023-01-03,
R000597,Tom,Rice,RICE,Tom Rice,SC,Republican,rep,2013-01-03,2015-01-03,
R000597,Tom,Rice,RICE,Tom Rice,SC,Republican,rep,2015-01-06,2017-01-03,
R000597,Tom,Rice,RICE,Tom Rice,SC,Republican,rep,2017-01-03,2019-01-03,
R000597,Tom,Rice,RICE,Tom Rice,SC,Republican,rep,2019-01-03,2021-01-03,
R000597,Tom,Rice,RICE,Tom Rice,SC,Republican,rep,2021-01-03,2023-01-03,
H001071,Jody,Hice,HICE,Jody B. Hice,GA,Republican,rep,2015-01-06,2017-01-03,
H001071,Jody,Hice,HICE,Jody B. Hice,GA,Republican,rep,2017-01-03,2019-01-03,
H001071,Jody,Hice,HICE,Jody B. Hice,GA,Republican,rep,2019-01-03,2021-01-03,
H001071,Jody,Hice,HICE,Jody B. Hice,GA,Republican,rep,2021-01-03,2023-01-03,
L000581,Brenda,Lawrence,LAWRENCE,Brenda L. Lawrence,MI,Democrat,rep,2015-01-06,2017-01-03,
L000581,Brenda,Lawrence,LAWRENCE,Brenda L. Lawrence,MI,Democrat,rep,2017-01-03,2019-01-03,
L000581,Brenda,Lawrence,LAWRENCE,Brenda L. Lawrence,MI,Democrat,rep,2019-01-03,2021-01-03,
L000581,Brenda,Lawrence,LAWRENCE,Brenda L. Lawrence,MI,Democrat,rep,2021-01-03,2023-01-03,
Z000017,Lee,Zeldin,ZELDIN,Lee M. Zeldin,NY,Republican,rep,2015-01-06,2017-01-03,
Z000017,Lee,Zeldin,ZELDIN,Lee M. Zeldin,NY,Republican,rep,2017-01-03,2019-01-03,
Z000017,Lee,Zeldin,ZELDIN,Lee M. Zeldin,NY,Republican,rep,2019-01-03,2021-01-03,
Z000017,Lee,Zeldin,ZELDIN,Lee M. Zeldin,NY,Republican,rep,2021-01-03,2023-01-03,
R000602,Kathleen,Rice,RICE,Kathleen M. Rice,NY,Democrat,rep,2015-01-06,2017-01-03,
R000602,Kathleen,Rice,RICE,Kathleen M. Rice,NY,Democrat,rep,2017-01-03,2019-01-03,
R000602,Kathleen,Rice,RICE,Kathleen M. Rice,NY,Democrat,rep,2019-01-03,2021-01-03,
R000602,Kathleen,Rice,RICE,Kathleen M. Rice,NY,Democrat,rep,2021-01-03,2023-01-03,
K000386,John,Katko,KATKO,John Katko,NY,Republican,rep,2015-01-06,2017-01-03,
K000386,John,Katko,KATKO,John Katko,NY,Republican,rep,2017-01-03,2019-01-03,
K000386,John,Katko,KATKO,John Katko,NY,Republican,rep,2019-01-03,2021-01-03,
K000386,John,Katko,KATKO,John Katko,NY,Republican,rep,2021-01-03,2023-01-03,
O000171,Tom,O’Halleran,O’HALLERAN,Tom O’Halleran,AZ,Democrat,rep,2017-01-03,2019-01-03,
O000171,Tom,O’Halleran,O’HALLERAN,Tom O’Halleran,AZ,Democrat,rep,2019-01-03,2021-01-03,
O000171,Tom,O’Halleran,O’HALLERAN,Tom O’Halleran,AZ,Democrat,rep,2021-01-03,2023-01-03,
L000586,Al,Lawson,LAWSON,"Al Lawson, Jr.",FL,Democrat,rep,2017-01-03,2019-01-03,
L000586,Al,Lawson,LAWSON,"Al Lawson, Jr.",FL,Democrat,rep,2019-01-03,2021-01-03,
L000586,Al,Lawson,LAWSON,"Al Lawson, Jr.",FL,Democrat,rep,2021-01-03,2023-01-03,
M001202,Stephanie,Murphy,MURPHY,Stephanie N. Murphy,FL,Democrat,rep,2017-01-03,2019-01-03,
M001202,Stephanie,Murphy,MURPHY,Stephanie N. Murphy,FL,Democrat,rep,2019-01-03,2021-01-03,
M001202,Stephanie,Murphy,MURPHY,Stephanie N. Murphy,FL,Democrat,rep,2021-01-03,2023-01-03,
D000627,Val,Demings,DEMINGS,Val Butler Demings,FL,Democrat,rep,2017-01-03,2019-01-03,
D000627,Val,Demings,DEMINGS,Val Butler Demings,FL,Democrat,rep,2019-01-03,2021-01-03,
D000627,Val,Demings,DEMINGS,Val Butler Demings,FL,Democrat,rep,2021-01-03,2023-01-03,
H001074,Trey,Hollingsworth,HOLLINGSWORTH,Trey Hollingsworth,IN,Republican,rep,2017-01-03,2019-01-03,
H001074,Trey,Hollingsworth,HOLLINGSWORTH,Trey Hollingsworth,IN,Republican,rep,2019-01-03,2021-01-03,
H001074,Trey,Hollingsworth,HOLLINGSWORTH,Trey Hollingsworth,IN,Republican,rep,2021-01-03,2023-01-03,
B001304,Anthony,Brown,BROWN,Anthony G. Brown,MD,Democrat,rep,2017-01-03,2019-01-03,
B001304,Anthony,Brown,BROWN,Anthony G. Brown,MD,Democrat,rep,2019-01-03,2021-01-03,
B001304,Anthony,Brown,BROWN,Anthony G. Brown,MD,Democrat,rep,2021-01-03,2023-01-03,
C001109,Liz,Cheney,CHENEY,Liz Cheney,WY,Republican,rep,2017-01-03,2019-01-03,
C001109,Liz,Cheney,CHENEY,Liz Cheney,WY,Republican,rep,2019-01-03,2021-01-03,
C001109,Liz,Cheney,CHENEY,Liz Cheney,WY,Republican,rep,2021-01-03,2023-01-03,
L000588,Conor,Lamb,LAMB,Conor Lamb,PA,Democrat,rep,2018-04-12,2019-01-03,
L000588,Conor,Lamb,LAMB,Conor Lamb,PA,Democrat,rep,2019-01-03,2021-01-03,
L000588,Conor,Lamb,LAMB,Conor Lamb,PA,Democrat,rep,2021-01-03,2023-01-03,
K000368,Ann,Kirkpatrick,KIRKPATRICK,Ann Kirkpatrick,AZ,Democrat,rep,2013-01-03,2015-01-03,
K000368,Ann,Kirkpatrick,KIRKPATRICK,Ann Kirkpatrick,AZ,Democrat,rep,2015-01-06,2017-01-03,
K000368,Ann,Kirkpatrick,KIRKPATRICK,Ann Kirkpatrick,AZ,Democrat,rep,2019-01-03,2021-01-03,
K000368,Ann,Kirkpatrick,KIRKPATRICK,Ann Kirkpatrick,AZ,Democrat,rep,2021-01-03,2023-01-03,
S001204,Michael,San Nicolas,SAN NICOLAS,Michael F. Q. San Nicolas,GU,Democrat,rep,2019-01-03,2021-01-03,
S001204,Michael,San Nicolas,SAN NICOLAS,Michael F. Q. San Nicolas,GU,Democrat,rep,2021-01-03,2023-01-03,
A000378,Cynthia,Axne,AXNE,Cynthia Axne,IA,Democrat,rep,2019-01-03,2021-01-03,
A000378,Cynthia,Axne,AXNE,Cynthia Axne,IA,Democrat,rep,2021-01-03,2023-01-03,
L000592,Andy,Levin,LEVIN,Andy Levin,MI,Democrat,rep,2019-01-03,2021-01-03,
L000592,Andy,Levin,LEVIN,Andy Levin,MI,Democrat,rep,2021-01-03,2023-01-03,
M001203,Tom,Malinowski,MALINOWSKI,Tom Malinowski,NJ,Democrat,rep,2019-01-03,2021-01-03,
M001203,Tom,Malinowski,MALINOWSKI,Tom Malinowski,NJ,Democrat,rep,2021-01-03,2023-01-03,
G000588,Anthony,Gonzalez,GONZALEZ,Anthony Gonzalez,OH,Republican,rep,2019-01-03,2021-01-03,
G000588,Anthony,Gonzalez,GONZALEZ,Anthony Gonzalez,OH,Republican,rep,2021-01-03,2023-01-03,
T000479,Van,Taylor,TAYLOR,Van Taylor,TX,Republican,rep,2019-01-03,2021-01-03,
T000479,Van,Taylor,TAYLOR,Van Taylor,TX,Republican,rep,2021-01-03,2023-01-03,
L000591,Elaine,Luria,LURIA,Elaine G. Luria,VA,Democrat,rep,2019-01-03,2021-01-03,
L000591,Elaine,Luria,LURIA,Elaine G. Luria,VA,Democrat,rep,2021-01-03,2023-01-03,
K000395,Fred,Keller,KELLER,Fred Keller,PA,Republican,rep,2019-06-03,2021-01-03,
K000395,Fred,Keller,KELLER,Fred Keller,PA,Republican,rep,2021-01-03,2023-01-03,
J000020,Chris,Jacobs,JACOBS,Chris Jacobs,NY,Republican,rep,2020-07-21,2021-01-03,
J000020,Chris,Jacobs,JACOBS,Chris Jacobs,NY,Republican,rep,2021-01-03,2023-01-03,
B001312,Carolyn,Bourdeaux,BOURDEAUX,Carolyn Bourdeaux,GA,Democrat,rep,2021-01-03,2023-01-03,
K000396,Kaialiʻi,Kahele,KAHELE,Kaiali’i Kahele,HI,Democrat,rep,2021-01-03,2023-01-03,
N000192,Marie,Newman,NEWMAN,Marie Newman,IL,Democrat,rep,2021-01-03,2023-01-03,
M001186,Peter,Meijer,MEIJER,Peter Meijer,MI,Republican,rep,2021-01-03,2023-01-03,
C001104,Madison,Cawthorn,CAWTHORN,Madison Cawthorn,NC,Republican,rep,2021-01-03,2023-01-03,
H001084,Yvette,Herrell,HERRELL,Yvette Herrell,NM,Republican,rep,2021-01-03,2023-01-03,
J000306,Mondaire,Jones,JONES,Mondaire Jones,NY,Democrat,rep,2021-01-03,2023-01-03,
C001128,Connie,Conway,CONWAY,Connie Conway,CA,Republican,rep,2022-06-07,2023-01-03,
F000473,Mayra,Flores,FLORES,Mayra Flores,TX,Republican,rep,2022-06-21,2023-01-03,
S001219,Joseph,Sempolinski,SEMPOLINSKI,Joseph Sempolinski,NY,Republican,rep,2022-09-13,2023-01-03,
I000024,James,Inhofe,INHOFE,James M. Inhofe,OK,Republican,sen,2009-01-06,2015-01-03,senior
I000024,James,Inhofe,INHOFE,James M. Inhofe,OK,Republican,sen,2015-01-06,2021-01-03,senior
I000024,James,Inhofe,INHOFE,James M. Inhofe,OK,Republican,sen,2021-01-03,2023-01-03,senior
S001197,Benjamin,Sasse,SASSE,Ben Sasse,NE,Republican,sen,2015-01-06,2021-01-03,junior
S001197,Benjamin,Sasse,SASSE,Ben Sasse,NE,Republican,sen,2021-01-03,2023-01-08,junior
F000062,Dianne,Feinstein,FEINSTEIN,Dianne Feinstein,CA,Democrat,sen,2013-01-03,2019-01-03,senior
F000062,Dianne,Feinstein,FEINSTEIN,Dianne Feinstein,CA,Democrat,sen,2019-01-03,2023-09-28,senior
C001084,David,Cicilline,CICILLINE,David N. Cicilline,RI,Democrat,rep,2013-01-03,2015-01-03,
C001084,David,Cicilline,CICILLINE,David N. Cicilline,RI,Democrat,rep,2015-01-06,2017-01-03,
C001084,David,Cicilline,CICILLINE,David N. Cicilline,RI,Democrat,rep,2017-01-03,2019-01-03,
C001084,David,Cicilline,CICILLINE,David N. Cicilline,RI,Democrat,rep,2019-01-03,2021-01-03,
C001084,David,Cicilline,CICILLINE,David N. Cicilline,RI,Democrat,rep,2021-01-03,2023-01-03,
C001084,David,Cicilline,CICILLINE,David N. Cicilline,RI,Democrat,rep,2023-01-03,2023-05-31,
S001192,Chris,Stewart,STEWART,Chris Stewart,UT,Republican,rep,2013-01-03,2015-01-03,
S001192,Chris,Stewart,STEWART,Chris Stewart,UT,Republican,rep,2015-01-06,2017-01-03,
S001192,Chris,Stewart,STEWART,Chris Stewart,UT,Republican,rep,2017-01-03,2019-01-03,
S001192,Chris,Stewart,STEWART,Chris Stewart,UT,Republican,rep,2019-01-03,2021-01-03,
S001192,Chris,Stewart,STEWART,Chris Stewart,UT,Republican,rep,2021-01-03,2023-01-03,
S001192,Chris,Stewart,STEWART,Chris Stewart,UT,Republican,rep,2023-01-03,2023-09-15,
S001222,George,Santos,SANTOS,George Santos,NY,Republican,rep,2023-01-03,2023-12-01,
M001165,Kevin,McCarthy,MCCARTHY,Kevin McCarthy,CA,Republican,rep,2013-01-03,2015-01-03,
M001165,Kevin,McCarthy,MCCARTHY,Kevin McCarthy,CA,Republican,rep,2015-01-06,2017-01-03,
M001165,Kevin,McCarthy,MCCARTHY,Kevin McCarthy,CA,Republican,rep,2017-01-03,2019-01-03,
M001165,Kevin,McCarthy,MCCARTHY,Kevin McCarthy,CA,Republican,rep,2019-01-03,2021-01-03,
M001165,Kevin,McCarthy,MCCARTHY,Kevin McCarthy,CA,Republican,rep,2021-01-03,2023-01-03,
M001165,Kevin,McCarthy,MCCARTHY,Kevin McCarthy,CA,Republican,rep,2023-01-03,2023-12-31,
J000292,Bill,Johnson,JOHNSON,Bill Johnson,OH,Republican,rep,2013-01-03,2015-01-03,
J000292,Bill,Johnson,JOHNSON,Bill Johnson,OH,Republican,rep,2015-01-06,2017-01-03,
J000292,Bill,Johnson,JOHNSON,Bill Johnson,OH,Republican,rep,2017-01-03,2019-01-03,
J000292,Bill,Johnson,JOHNSON,Bill Johnson,OH,Republican,rep,2019-01-03,2021-01-03,
J000292,Bill,Johnson,JOHNSON,Bill Johnson,OH,Republican,rep,2021-01-03,2023-01-03,
J000292,Bill,Johnson,JOHNSON,Bill Johnson,OH,Republican,rep,2023-01-03,2024-01-21,
H001038,Brian,Higgins,HIGGINS,Brian Higgins,NY,Democrat,rep,2013-01-03,2015-01-03,
H001038,Brian,Higgins,HIGGINS,Brian Higgins,NY,Democrat,rep,2015-01-06,2017-01-03,
H001038,Brian,Higgins,HIGGINS,Brian Higgins,NY,Democrat,rep,2017-01-03,2019-01-03,
H001038,Brian,Higgins,HIGGINS,Brian Higgins,NY,Democrat,rep,2019-01-03,2021-01-03,
H001038,Brian,Higgins,HIGGINS,Brian Higgins,NY,Democrat,rep,2021-01-03,2023-01-03,
H001038,Brian,Higgins,HIGGINS,Brian Higgins,NY,Democrat,rep,2023-01-03,2024-02-02,
P000604,Donald,Payne,PAYNE,"Donald M. Payne, Jr.",NJ,Democrat,rep,2013-01-03,2015-01-03,
P000604,Donald,Payne,PAYNE,"Donald M. Payne, Jr.",NJ,Democrat,rep,2015-01-06,2017-01-03,
P000604,Donald,Payne,PAYNE,"Donald M. Payne, Jr.",NJ,Democrat,rep,2017-01-03,2019-01-03,
P000604,Donald,Payne,PAYNE,"Donald M. Payne, Jr.",NJ,Democrat,rep,2019-01-03,2021-01-03,
P000604,Donald,Payne,PAYNE,"Donald M. Payne, Jr.",NJ,Democrat,rep,2021-01-03,2023-01-03,
P000604,Donald,Payne,PAYNE,"Donald M. Payne, Jr.",NJ,Democrat,rep,2023-01-03,2024-04-24,
B001297,Ken,Buck,BUCK,Ken Buck,CO,Republican,rep,2015-01-06,2017-01-03,
B001297,Ken,Buck,BUCK,Ken Buck,CO,Republican,rep,2017-01-03,2019-01-03,
B001297,Ken,Buck,BUCK,Ken Buck,CO,Republican,rep,2019-01-03,2021-01-03,
B001297,Ken,Buck,BUCK,Ken Buck,CO,Republican,rep,2021-01-03,2023-01-03,
B001297,Ken,Buck,BUCK,Ken Buck,CO,Republican,rep,2023-01-03,2024-03-22,
G000579,Mike,Gallagher,GALLAGHER,Mike Gallagher,WI,Republican,rep,2017-01-03,2019-01-03,
G000579,Mike,Gallagher,GALLAGHER,Mike Gallagher,WI,Republican,rep,2019-01-03,2021-01-03,
G000579,Mike,Gallagher,GALLAGHER,Mike Gallagher,WI,Republican,rep,2021-01-03,2023-01-03,
G000579,Mike,Gallagher,GALLAGHER,Mike Gallagher,WI,Republican,rep,2023-01-03,2024-04-24,
J000032,Sheila,Jackson Lee,JACKSON LEE,Sheila Jackson Lee,TX,Democrat,rep,2013-01-03,2015-01-03,
J000032,Sheila,Jackson Lee,JACKSON LEE,Sheila Jackson Lee,TX,Democrat,rep,2015-01-06,2017-01-03,
J000032,Sheila,Jackson Lee,JACKSON LEE,Sheila Jackson Lee,TX,Democrat,rep,2017-01-03,2019-01-03,
J000032,Sheila,Jackson Lee,JACKSON LEE,Sheila Jackson Lee,TX,Democrat,rep,2019-01-03,2021-01-03,
J000032,Sheila,Jackson Lee,JACKSON LEE,Sheila Jackson Lee,TX,Democrat,rep,2021-01-03,2023-01-03,
J000032,Sheila,Jackson Lee,JACKSON LEE,Sheila Jackson Lee,TX,Democrat,rep,2023-01-03,2024-07-19,
P000096,Bill,Pascrell,PASCRELL,"Bill Pascrell, Jr.",NJ,Democrat,rep,2013-01-03,2015-01-03,
P000096,Bill,Pascrell,PASCRELL,"Bill Pascrell, Jr.",NJ,Democrat,rep,2015-01-06,2017-01-03,
P000096,Bill,Pascrell,PASCRELL,"Bill Pascrell, Jr.",NJ,Democrat,rep,2017-01-03,2019-01-03,
P000096,Bill,Pascrell,PASCRELL,"Bill Pascrell, Jr.",NJ,Democrat,rep,2019-01-03,2021-01-03,
P000096,Bill,Pascrell,PASCRELL,"Bill Pascrell, Jr.",NJ,Democrat,rep,2021-01-03,2023-01-03,
P000096,Bill,Pascrell,PASCRELL,"Bill Pascrell, Jr.",NJ,Democrat,rep,2023-01-03,2024-08-21,
M000639,Robert,Menendez,MENENDEZ,Robert Menendez,NJ,Democrat,sen,2013-01-03,2019-01-03,senior
M000639,Robert,Menendez,MENENDEZ,Robert Menendez,NJ,Democrat,sen,2019-01-03,2024-08-20,senior
G000578,Matt,Gaetz,GAETZ,Matt Gaetz,FL,Republican,rep,2017-01-03,2019-01-03,
G000578,Matt,Gaetz,GAETZ,Matt Gaetz,FL,Republican,rep,2019-01-03,2021-01-03,
G000578,Matt,Gaetz,GAETZ,Matt Gaetz,FL,Republican,rep,2021-01-03,2023-01-03,
G000578,Matt,Gaetz,GAETZ,Matt Gaetz,FL,Republican,rep,2023-01-03,2024-11-13,
B001320,Laphonza,Butler,BUTLER,Laphonza R. Butler,CA,Democrat,sen,2023-10-03,2024-12-08,junior
H001097,George,Helmy,HELMY,George S. Helmy,NJ,Democrat,sen,2024-09-09,2024-12-08,junior
A000377,Kelly,Armstrong,ARMSTRONG,Kelly Armstrong,ND,Republican,rep,2019-01-03,2021-01-03,
A000377,Kelly,Armstrong,ARMSTRONG,Kelly Armstrong,ND,Republican,rep,2021-01-03,2023-01-03,
A000377,Kelly,Armstrong,ARMSTRONG,Kelly Armstrong,ND,Republican,rep,2023-01-03,2024-12-14,
